107.58	462
111.78	192
123.03	192
132.86	526
137.02	398
140.73	334
141.55	256
151.28	270
157.38	0
197.15	1336
199.14	1080
199.31	1144
199.74	796
202.46	732
204.83	256
206.90	192
209.43	1208
210.98	0
226.30	256
239.82	1272
262.56	604
266.45	256
279.26	604
295.66	668
308.31	540
309.43	796
315.17	256
326.95	256
350.35	256
371.25	256
397.59	668
402.66	540
403.20	128
404.29	732
418.60	0
429.55	192
434.90	128
450.75	192
478.05	192
108.10	65
113.35	193
117.35	335
117.93	527
126.25	193
129.23	257
142.57	463
143.76	399
148.48	193
167.03	271
168.58	1
184.32	605
186.48	1273
189.95	193
199.53	1145
203.61	1209
216.91	1337
224.82	1081
226.63	1
252.30	797
257.31	733
258.60	257
261.80	193
269.60	257
287.95	257
304.85	193
306.17	605
307.91	541
311.10	1
318.57	193
330.25	193
339.28	733
341.41	797
347.55	257
348.41	541
352.23	669
354.62	1
372.10	257
395.22	669
399.47	193
426.80	193
430.80	129
99.06	336
102.28	66
114.73	194
115.31	400
127.98	194
137.80	272
139.66	464
139.93	2
145.60	194
158.53	1210
167.17	528
185.85	1338
186.45	1274
189.68	194
197.25	1082
199.88	2
214.85	1146
258.10	798
265.95	258
266.14	606
271.34	734
281.81	670
284.56	542
284.78	670
286.12	258
303.82	258
317.30	542
318.37	194
329.72	194
343.57	194
346.58	606
361.28	734
364.40	194
401.29	798
429.05	194
430.10	258
442.97	130
450.15	258
452.37	194
98.95	273
108.10	67
116.75	195
117.65	401
127.31	465
129.83	195
142.49	529
143.00	195
143.06	337
161.66	1211
176.82	1147
201.60	1339
202.66	1083
202.72	1275
206.20	195
224.15	195
249.80	799
264.05	259
270.34	671
274.58	799
275.92	131
278.49	543
280.58	543
283.19	607
291.48	607
300.50	259
301.55	735
305.47	195
347.17	195
371.40	195
381.65	671
404.80	735
425.20	195
473.12	195
113.75	68
126.70	196
138.61	466
139.26	402
139.32	338
148.14	1340
148.54	530
149.30	196
170.03	274
171.83	4
203.24	1276
204.80	1148
207.65	196
224.87	1084
226.78	4
230.44	1212
245.68	544
249.13	4
251.80	608
267.53	800
282.15	260
283.02	736
287.45	196
290.66	544
295.22	800
299.25	196
319.07	196
320.50	260
330.15	260
330.20	196
334.15	672
343.60	196
347.11	672
359.00	608
371.35	196
377.74	736
104.63	467
109.83	197
121.65	197
133.66	275
134.68	5
137.90	403
141.67	339
145.95	1085
162.57	531
180.39	1277
186.60	197
192.34	1341
195.39	1213
202.63	197
206.68	801
215.55	261
219.20	1149
226.73	261
236.71	545
238.78	5
244.28	261
281.66	609
286.33	545
289.45	5
291.64	737
296.25	197
300.94	737
307.77	673
309.79	801
318.97	261
320.46	609
326.92	197
330.15	261
347.95	197
348.77	261
384.45	673
398.00	133
119.10	70
130.43	276
132.35	6
137.97	532
156.03	1278
157.89	340
158.65	468
161.82	404
167.28	198
178.83	198
181.70	1150
184.93	1342
215.78	1086
217.31	1214
217.90	6
223.17	802
230.23	262
235.90	6
236.51	738
238.51	738
241.80	198
252.57	674
268.22	262
273.24	610
293.27	610
302.36	546
304.70	198
310.12	6
327.30	546
333.00	6
358.46	674
439.84	802
443.75	70
447.05	262
477.32	262
497.07	262
121.40	277
123.33	7
136.61	533
139.13	469
165.42	341
182.30	1151
188.06	1087
191.00	7
194.22	1279
211.88	7
211.89	1343
234.78	263
236.75	1215
248.93	263
273.83	611
278.02	803
284.31	547
284.50	263
290.44	611
291.52	135
305.60	263
308.76	739
315.77	199
326.30	263
326.67	199
330.31	803
338.07	547
344.72	7
344.72	199
360.62	263
364.02	199
371.42	263
372.70	135
382.64	739
400.62	135
402.32	199
428.50	199
443.15	71
456.15	135
112.74	278
113.08	200
113.53	8
114.60	136
126.23	200
130.85	136
131.53	1152
136.82	342
148.47	534
157.37	470
163.50	1344
165.28	264
176.98	264
189.60	1216
197.45	136
199.87	1088
200.78	8
209.19	1280
213.01	548
218.48	200
227.98	136
234.55	200
243.68	740
244.20	612
249.18	200
267.96	804
269.33	804
271.00	200
283.85	548
285.55	8
303.45	264
304.35	200
305.13	612
311.22	8
324.20	264
401.70	136
429.47	740
449.55	72
455.75	200
476.92	200
482.65	136
497.55	200
97.00	471
101.80	201
106.02	279
106.78	9
112.28	201
120.41	343
123.45	201
137.25	535
152.53	137
185.75	1345
193.72	1281
198.55	201
204.63	1153
209.00	265
216.03	1089
217.10	9
223.48	265
226.79	1217
237.90	137
251.80	137
286.45	549
