92.39	540
94.61	604
97.00	128
99.28	0
100.30	256
100.58	64
107.05	192
110.39	796
124.54	668
140.38	732
147.70	192
178.13	462
183.00	192
194.35	192
214.28	192
222.98	526
230.36	398
236.94	334
250.33	256
255.65	270
257.36	810
261.30	1002
263.71	1066
264.82	192
269.73	874
274.22	256
321.12	256
326.98	874
330.38	938
332.53	938
335.24	810
340.32	1066
345.05	1002
349.12	192
351.05	256
394.05	256
78.22	797
89.13	541
90.73	1
96.15	129
101.63	257
105.46	605
105.83	193
109.09	733
114.03	257
114.95	669
195.47	335
196.50	527
203.93	257
213.66	811
215.58	257
240.20	463
242.31	399
244.78	193
255.88	193
265.20	193
274.45	193
283.60	271
288.60	1
293.15	875
303.75	1067
305.20	1
317.76	1003
319.92	1067
320.80	193
321.32	257
324.82	811
350.41	939
364.76	875
371.69	939
374.67	257
380.30	1003
473.67	1
89.79	734
93.43	194
95.83	130
102.40	606
103.53	258
112.99	542
117.93	2
133.37	670
135.38	2
162.94	798
163.02	336
191.84	400
231.75	272
234.00	2
235.04	464
239.83	194
250.95	194
261.47	2
264.59	812
269.42	194
274.61	812
279.35	194
282.82	2
283.84	528
284.35	876
284.48	876
285.82	940
293.92	258
314.98	1004
317.90	194
335.99	1068
340.82	1004
343.39	940
346.32	1068
372.65	258
416.52	258
475.57	2
96.60	131
102.62	607
104.14	799
106.43	543
106.85	195
107.88	259
139.44	941
142.16	735
147.43	195
161.59	671
162.83	273
196.00	401
213.14	465
215.07	813
217.60	195
240.07	529
241.08	337
245.75	1069
246.74	1005
248.01	877
250.79	1069
304.95	813
325.82	1005
326.35	195
343.15	259
385.70	941
406.12	877
407.97	67
473.97	67
80.52	544
82.23	4
91.66	736
96.83	196
99.23	132
100.00	68
100.98	800
110.76	672
111.78	196
112.08	260
113.99	608
233.19	466
234.33	402
234.45	338
238.25	196
243.22	1006
250.81	530
274.23	942
278.07	196
280.02	878
285.30	1006
288.92	274
291.82	4
292.44	1070
305.65	4
334.75	814
341.27	4
344.32	942
373.26	814
377.52	4
389.85	260
411.72	4
422.13	878
425.78	1070
474.40	4
99.58	673
99.73	69
100.70	133
105.78	261
109.15	197
111.65	545
113.18	5
115.67	801
124.35	609
132.53	737
152.63	5
172.91	467
178.20	197
189.58	197
209.88	197
224.41	275
225.70	5
231.92	403
238.61	339
244.35	1007
249.85	197
256.77	815
258.55	5
275.68	531
283.60	5
286.95	261
287.68	879
292.94	879
298.20	261
311.10	197
315.48	943
319.33	943
342.24	815
343.52	1071
344.65	5
358.01	1071
389.10	261
389.15	1007
394.65	197
403.97	261
431.87	261
473.45	5
78.64	738
100.03	70
103.23	262
110.48	198
121.30	610
124.06	802
139.31	546
142.40	6
165.93	6
166.76	674
218.67	276
220.83	6
232.04	532
234.25	6
241.15	262
252.50	262
265.50	944
267.38	340
268.74	468
271.22	1008
271.46	1072
274.32	198
274.36	404
276.15	944
276.81	816
282.65	6
295.12	198
297.92	262
304.98	1072
310.13	816
327.52	262
333.72	198
346.97	1008
357.92	198
363.50	262
391.98	880
398.07	880
405.75	198
468.55	70
98.02	739
98.21	611
100.15	71
102.08	263
106.70	547
109.50	7
109.69	803
114.58	263
135.33	7
136.33	675
155.94	817
202.65	277
205.05	7
224.63	135
229.64	533
234.10	469
237.48	263
242.65	199
253.75	199
262.77	263
265.40	199
270.90	1009
280.74	341
285.66	945
297.37	199
303.53	881
309.43	881
310.10	1009
323.45	135
326.95	199
330.72	945
334.88	817
364.57	1073
367.15	199
367.82	135
384.25	263
398.65	263
416.22	263
441.87	1073
461.45	263
489.17	263
101.58	264
105.50	740
111.00	200
111.28	548
112.45	8
114.10	264
116.86	804
119.05	612
145.74	676
151.63	8
153.90	136
167.58	136
187.29	278
188.28	8
195.48	136
230.00	342
233.90	8
250.68	534
252.16	1010
255.77	882
255.85	1074
257.60	264
259.97	818
259.98	200
266.45	470
267.87	8
269.05	264
271.41	818
281.30	264
294.52	200
295.48	946
301.89	882
303.40	136
305.90	8
309.72	264
314.42	200
314.49	946
345.97	1010
349.34	1074
353.87	200
366.90	264
382.12	136
402.72	264
403.75	200
473.60	8
97.28	741
98.09	613
101.23	73
101.60	265
102.88	201
108.64	549
109.75	9
114.10	265
115.37	805
117.68	201
121.46	677
141.43	137
152.80	9
159.37	471
164.30	201
175.37	279
176.33	9
194.45	201
200.90	343
220.36	883
223.80	1075
230.78	535
238.55	265
253.82	1011
258.00	201
262.62	265
274.13	947
280.57	819
281.55	265
282.57	9
285.05	137
311.24	947
312.44	819
315.92	9
322.20	137
323.97	1011
326.32	201
348.13	883
355.07	137
370.22	1075
389.77	265
405.55	265
425.20	265
474.22	9
79.52	678
102.28	266
104.08	202
114.80	266
116.75	806
130.03	742
135.33	202
135.72	614
149.25	550
185.21	1076
195.13	472
200.20	202
206.51	344
211.43	202
211.80	266
220.80	202
223.87	820
233.05	536
239.50	280
243.33	266
263.35	948
284.08	820
296.29	884
315.67	884
332.27	1012
335.42	202
349.16	1012
360.42	948
392.80	1076
419.32	266
429.57	202
432.90	266
442.42	266
470.75	138
78.25	743
81.28	203
92.53	203
101.14	679
103.38	267
113.43	139
117.10	551
118.45	11
122.80	807
124.91	615
152.13	11
178.24	345
223.93	139
236.65	473
241.35	203
252.35	203
258.42	537
267.82	1077
270.17	267
270.55	281
270.97	203
272.15	11
280.40	203
281.60	267
286.75	1013
289.40	885
290.15	203
292.43	1077
305.72	11
309.21	949
313.35	267
317.92	139
346.69	949
353.27	821
354.75	139
355.07	11
356.17	267
358.21	821
366.70	11
369.20	203
375.69	885
388.22	11
397.37	139
411.02	11
417.01	1013
419.35	203
443.92	139
475.35	11
499.90	203
100.38	76
103.18	204
103.76	680
103.98	552
104.68	12
105.95	268
109.00	140
113.36	744
115.70	204
123.43	616
151.53	12
162.16	808
217.60	282
218.33	12
225.40	140
234.02	474
238.74	538
238.75	204
255.06	886
268.30	204
277.45	204
283.95	12
288.39	346
288.47	204
294.04	950
297.32	1078
297.37	140
298.50	1014
301.15	204
305.31	822
305.43	950
306.47	12
313.30	822
315.57	12
354.30	12
381.85	140
393.14	1014
394.62	268
395.60	204
398.21	886
406.82	268
412.47	12
439.85	76
445.92	140
446.04	1078
468.67	76
473.75	12
94.90	617
96.28	77
103.90	205
108.47	745
110.45	269
119.42	553
120.83	13
143.71	681
147.37	809
151.93	13
152.93	141
164.74	475
167.90	141
169.53	205
181.10	205
186.18	887
190.60	205
195.33	347
210.53	205
214.20	539
224.35	141
245.92	823
246.41	283
247.68	13
261.03	823
262.96	887
265.62	1015
267.92	205
287.21	1015
293.60	951
302.30	141
302.42	1079
306.32	13
309.59	1079
337.07	951
345.72	141
381.60	141
445.25	141
95.80	78
105.30	206
109.42	554
110.08	682
111.85	14
115.65	746
117.93	206
130.51	618
135.55	14
218.93	476
223.08	206
223.77	824
224.33	142
233.98	14
237.28	348
253.75	206
260.92	952
264.32	206
271.10	142
271.12	1016
274.55	206
290.21	284
292.42	14
305.05	888
322.07	824
324.40	14
331.21	888
332.47	1016
334.03	952
337.22	206
344.47	142
382.02	142
73.89	555
74.48	15
96.03	79
107.53	207
108.02	747
118.02	683
120.95	143
132.27	619
135.10	15
154.28	143
168.53	143
176.88	349
196.48	143
200.55	889
203.51	477
208.33	207
219.45	207
224.25	143
235.74	889
237.62	285
238.58	15
274.46	825
298.55	953
300.97	143
303.94	825
305.17	15
326.32	1017
330.85	207
344.04	1017
352.59	953
417.72	207
430.65	143
437.75	207
473.95	15
92.73	684
96.08	144
97.88	80
103.10	620
105.15	556
105.93	16
108.93	208
115.03	748
152.05	16
200.02	286
200.88	16
224.50	144
239.48	350
251.74	1018
259.55	208
260.23	16
260.90	478
274.83	1018
285.03	890
294.96	954
297.97	144
303.03	954
303.39	826
304.85	16
325.10	16
331.01	826
333.47	16
342.27	890
353.67	16
381.80	144
410.77	80
412.47	16
445.22	144
449.87	16
96.26	749
99.38	81
99.95	621
108.91	557
111.45	209
132.79	685
136.73	17
167.33	145
222.34	351
224.86	827
237.99	955
241.21	287
246.08	17
264.82	145
270.46	479
277.50	209
280.22	145
289.52	209
301.65	209
317.62	1019
332.51	827
337.22	209
343.76	1019
344.54	891
364.75	209
431.65	955
438.73	891
440.32	81
458.62	145
90.36	558
91.35	18
100.60	82
108.46	750
108.68	210
114.85	622
134.98	18
139.05	686
143.25	146
166.25	146
178.44	352
182.55	146
208.43	288
209.78	18
222.90	146
267.58	892
277.54	956
281.17	146
282.73	828
288.29	480
293.40	210
306.45	18
319.06	1020
325.77	210
352.68	956
356.60	146
375.95	210
393.44	828
397.15	18
412.52	18
417.25	146
417.62	892
418.46	1020
425.62	210
432.87	18
470.50	82
473.80	18
103.55	147
103.93	211
104.97	623
107.69	559
108.48	19
114.90	751
115.30	687
117.43	147
166.10	19
166.85	147
195.28	147
199.43	353
222.56	481
224.10	147
250.58	289
251.40	19
254.11	893
256.65	211
268.35	211
289.05	957
290.67	147
304.22	957
305.60	19
324.56	829
325.62	19
327.03	829
341.56	893
367.37	19
382.00	1021
386.25	211
389.05	19
391.87	1021
417.85	147
473.87	19
99.31	560
100.38	20
101.63	212
102.63	148
114.00	212
115.07	688
116.91	624
119.75	148
122.66	752
127.93	212
142.63	148
202.12	354
202.84	290
204.08	20
224.83	148
226.08	482
238.74	830
251.65	212
252.64	958
256.40	148
259.68	20
271.90	212
276.55	958
282.55	1022
285.70	212
331.11	830
333.77	20
336.01	894
358.68	1022
362.50	212
386.63	894
445.35	148
449.75	20
94.09	561
96.33	21
100.55	213
105.17	625
122.23	689
130.25	149
149.75	753
153.23	213
168.74	895
180.67	291
183.10	21
188.87	483
193.18	213
197.38	21
216.13	213
243.79	355
251.99	831
258.14	1023
260.23	21
260.45	213
264.18	895
318.11	1023
323.07	213
335.71	959
342.57	149
352.70	831
361.08	959
417.12	149
96.83	86
100.75	214
104.28	150
109.70	562
110.68	22
113.28	214
113.99	626
115.69	690
117.80	150
117.93	754
151.75	22
166.68	150
194.75	150
210.61	896
223.80	150
233.98	960
235.70	150
255.13	356
