87.34	540
89.14	604
101.96	796
113.46	668
126.33	732
150.96	462
155.43	192
175.25	192
196.44	526
203.93	398
210.61	334
229.59	270
236.43	0
279.83	810
283.54	1002
285.81	1066
287.00	192
291.47	874
296.35	256
311.32	256
345.38	874
348.58	938
349.90	256
350.60	938
353.16	810
357.94	1066
362.39	1002
366.52	192
368.82	256
385.92	192
411.80	256
434.42	192
75.82	797
84.69	541
86.90	1
97.96	605
100.91	733
104.78	193
105.67	669
168.55	335
169.59	527
176.35	257
188.28	257
213.91	463
216.06	399
218.30	193
238.68	811
243.20	1
257.94	271
260.33	193
260.80	1
284.12	1
313.53	875
323.51	1067
336.70	1003
338.74	1067
339.60	193
341.05	257
343.35	811
367.44	939
380.95	875
387.48	939
395.58	1003
399.45	193
401.32	257
463.02	1
85.22	734
89.30	194
95.47	606
102.73	194
104.07	542
120.64	670
135.64	336
144.67	798
164.87	400
205.34	272
207.78	2
208.68	464
213.23	194
254.15	194
258.18	528
267.80	258
278.87	258
286.64	812
296.07	812
305.24	876
305.37	876
306.63	940
334.08	1004
336.80	194
353.87	1068
358.41	1004
360.83	940
363.59	1068
390.67	258
431.25	258
443.02	194
461.85	194
95.65	607
96.89	799
98.74	543
127.78	735
133.45	195
135.44	273
143.57	671
147.70	195
150.63	3
168.79	941
169.08	401
173.20	131
186.47	465
190.95	195
212.23	195
213.78	529
214.80	337
234.45	259
240.00	813
268.90	1069
269.82	1005
271.02	877
272.57	195
273.64	1069
324.63	813
344.29	1005
348.22	195
366.52	259
396.37	259
400.67	941
405.40	131
419.90	877
421.82	67
455.45	67
77.69	544
80.05	4
86.75	736
93.50	196
94.32	800
102.26	672
104.89	608
107.68	196
206.80	466
207.96	402
208.08	338
211.68	196
224.67	530
243.08	260
263.32	274
266.47	4
266.52	1006
270.05	196
295.71	942
301.17	878
306.13	1006
312.86	1070
313.35	196
352.70	814
360.55	4
361.71	942
388.95	814
392.25	4
410.12	260
427.37	4
434.98	878
438.41	1070
462.75	4
93.18	673
102.99	545
105.68	5
106.26	801
113.31	609
119.96	737
145.66	467
150.33	197
161.33	197
181.35	197
197.90	275
199.28	5
205.51	403
212.30	339
223.25	5
249.90	531
260.48	261
267.58	1007
271.95	261
272.90	197
279.27	815
281.22	5
308.38	879
313.32	879
334.55	943
338.18	943
344.92	197
359.75	815
360.95	1071
361.60	5
374.60	1071
403.92	1007
406.35	261
409.22	197
429.37	197
438.50	261
462.45	5
464.95	197
76.16	738
110.83	610
113.07	802
125.47	546
127.95	6
147.77	674
192.07	276
194.50	6
205.64	532
208.95	6
213.85	262
241.48	340
242.86	468
248.48	198
248.56	404
259.73	198
270.17	198
287.49	944
292.88	1008
293.11	1072
297.52	944
298.14	816
303.30	198
319.60	262
324.66	1072
329.51	816
335.12	6
352.72	262
364.20	1008
375.05	198
406.58	880
412.32	880
459.52	70
91.91	739
92.06	611
95.13	71
98.96	547
101.40	803
123.04	675
161.50	135
175.83	277
178.60	7
184.33	817
193.60	7
196.93	135
203.20	533
207.73	469
210.58	263
216.30	199
255.03	341
292.58	1009
306.47	945
319.05	199
323.30	881
328.86	881
329.48	1009
348.90	945
352.81	817
354.92	199
361.85	7
380.77	1073
400.10	263
412.95	263
431.52	263
442.70	263
453.56	1073
473.05	263
499.67	263
97.99	740
102.68	548
104.15	8
107.22	804
109.00	612
130.69	676
138.78	136
160.25	278
161.30	8
161.38	136
196.00	136
203.57	342
208.73	8
224.54	534
232.40	264
240.54	470
245.88	200
255.30	264
257.50	200
266.72	200
274.93	1010
278.33	882
278.40	1074
282.28	818
282.87	200
284.05	8
293.05	818
295.35	8
295.92	264
315.72	946
321.75	882
325.20	136
333.62	946
341.80	136
363.26	1010
366.43	1074
371.22	200
384.15	264
388.40	200
399.92	264
444.07	136
462.12	8
91.31	741
91.97	613
98.93	201
100.54	549
102.23	9
106.01	805
110.96	677
113.75	201
129.13	137
131.93	471
137.13	201
148.16	279
148.30	201
149.23	9
158.30	201
174.05	343
204.35	535
211.63	265
219.90	137
244.99	883
248.23	1075
267.60	265
276.49	1011
280.52	201
295.62	947
300.52	265
301.68	819
303.90	9
306.45	137
313.87	265
330.56	947
331.69	819
333.67	9
341.47	137
342.54	1011
347.15	201
365.29	883
386.10	1075
405.42	265
414.40	201
425.02	265
444.02	265
445.27	137
463.12	9
76.88	678
103.63	202
107.13	806
117.93	742
122.55	614
133.54	550
140.33	10
168.20	472
172.90	202
179.74	344
193.85	202
206.67	536
211.89	1076
213.20	280
215.05	266
239.13	266
248.29	820
264.87	266
277.40	266
285.47	948
304.99	820
316.48	884
334.73	884
350.36	1012
353.45	202
366.26	1012
376.87	948
407.35	1076
433.95	266
469.22	266
75.85	743
79.10	203
91.33	203
94.45	679
103.78	139
107.42	551
109.90	11
112.05	807
113.76	615
151.07	345
210.31	473
214.70	203
232.39	537
243.38	267
244.69	281
246.38	11
254.65	203
284.00	11
289.68	1077
307.50	1013
309.80	203
309.99	885
312.85	1077
328.65	949
335.27	267
337.70	139
363.94	949
370.14	821
372.47	139
372.62	11
374.78	821
391.24	885
394.50	203
406.10	11
415.40	139
415.80	203
426.65	11
430.15	1013
432.60	203
463.27	11
96.58	680
96.76	552
97.73	12
100.15	140
103.30	204
104.38	744
112.56	616
144.03	808
190.99	282
191.80	12
207.64	474
212.15	204
212.43	538
219.40	140
232.93	268
253.55	204
262.79	346
277.66	886
314.36	950
317.45	1078
317.92	140
318.56	1014
320.67	204
324.98	822
325.09	950
326.47	12
332.50	822
373.45	140
407.67	1014
410.00	204
412.45	886
414.67	268
426.80	12
443.82	140
457.49	1078
461.92	12
489.10	204
89.37	617
92.15	77
100.40	745
104.00	205
109.30	553
111.23	13
129.04	681
132.01	809
137.37	475
138.08	141
142.10	205
162.40	141
168.41	347
187.54	539
196.08	141
212.81	887
218.48	141
220.21	283
221.70	13
258.63	13
269.05	823
274.52	13
283.29	823
285.10	887
287.60	1015
289.80	205
293.75	13
307.93	1015
313.95	951
322.26	1079
325.05	141
329.01	1079
354.88	951
364.10	141
413.85	141
444.30	141
95.40	78
101.17	554
101.71	682
106.24	746
110.18	206
118.31	618
192.34	476
196.60	206
210.95	348
217.70	206
248.19	824
257.10	14
264.63	284
267.42	14
282.70	14
283.18	952
292.78	1016
294.25	142
295.60	206
312.75	206
324.73	888
340.76	824
343.67	14
349.36	888
350.55	1016
352.02	952
356.40	206
363.47	142
72.30	555
73.10	15
100.04	747
108.16	683
109.05	207
111.10	143
119.74	619
149.69	349
161.65	143
