144.32	540
144.90	604
149.00	796
152.67	668
156.78	732
192.04	462
196.15	192
198.73	526
199.83	398
200.81	334
203.60	270
204.03	256
206.58	192
215.28	256
215.83	192
238.63	810
241.60	1002
243.42	1066
245.48	192
247.95	874
254.58	256
267.82	0
291.07	874
293.64	938
295.25	938
297.29	810
301.12	1066
304.68	1002
308.17	192
311.77	256
140.65	797
143.48	541
146.45	1
147.72	605
148.66	733
150.18	669
194.63	335
194.78	527
201.28	257
201.30	463
201.61	399
205.10	193
205.71	811
207.77	271
213.03	257
216.08	193
244.63	193
265.59	875
266.20	1
273.57	1067
284.13	1003
285.76	1067
286.92	193
289.44	811
291.40	257
303.97	257
308.72	939
312.15	129
319.53	875
321.82	65
324.75	939
328.07	129
331.23	1003
334.02	193
354.87	1
143.65	734
146.92	606
149.48	194
149.67	542
154.96	670
162.64	798
164.50	194
189.79	336
194.09	400
200.04	272
200.53	464
204.58	194
207.81	528
216.03	194
216.95	258
235.95	194
244.08	812
251.62	812
258.96	876
259.06	876
260.07	940
261.32	66
263.82	130
282.03	1004
284.65	194
297.86	1068
301.50	1004
303.43	940
304.30	194
305.64	1068
306.92	130
329.35	2
335.67	258
347.75	258
146.98	607
147.38	799
147.97	543
149.80	941
157.25	735
162.29	671
189.76	273
194.71	401
197.26	465
201.23	195
201.28	529
201.43	337
206.77	813
212.73	195
219.35	259
220.68	195
229.89	1069
230.63	1005
231.59	877
233.68	1069
240.58	195
267.87	3
274.47	813
290.20	1005
292.95	195
335.30	941
350.69	877
352.35	67
141.24	544
144.14	736
146.56	800
149.09	672
149.93	608
200.25	466
200.42	402
200.44	338
202.88	530
204.28	196
208.57	274
215.28	196
220.63	260
227.98	1006
243.75	4
251.34	942
255.70	878
259.67	1006
263.42	196
265.05	1070
267.22	4
296.93	814
304.14	942
310.30	132
325.93	814
362.75	878
365.50	1070
467.00	260
479.45	260
146.19	673
149.33	545
150.37	801
152.62	609
154.75	737
191.26	467
195.73	197
198.94	275
200.06	403
201.06	339
206.25	197
206.59	531
215.70	197
217.00	261
228.83	1007
236.43	197
238.18	815
243.00	5
261.47	879
263.30	69
265.43	879
267.15	5
282.41	943
285.31	943
302.57	815
303.53	1071
314.45	1071
328.95	5
337.91	1007
343.32	197
349.82	261
359.95	197
362.85	261
140.75	738
151.83	610
152.55	802
156.51	546
163.63	674
198.09	276
200.08	532
205.35	340
205.56	468
206.39	404
207.95	262
211.08	198
219.08	262
221.55	198
244.76	944
249.07	1008
249.25	1072
252.78	944
253.28	816
260.08	198
274.50	1072
276.67	262
278.38	816
293.15	262
304.20	262
306.13	1008
311.00	70
316.80	198
328.40	6
340.04	880
344.62	880
145.79	739
145.83	611
148.04	547
148.82	803
155.73	675
162.23	817
193.60	135
195.70	277
199.72	533
200.39	469
206.43	263
207.35	341
208.28	199
217.65	263
219.35	199
248.83	1009
259.94	945
273.41	881
276.22	199
277.85	881
278.36	1009
292.77	199
293.89	945
297.02	817
306.22	199
319.39	1073
339.22	263
354.77	263
377.62	1073
397.65	263
147.73	740
149.23	548
150.68	804
151.13	8
151.25	612
158.18	676
166.50	136
193.41	278
194.88	8
199.78	342
202.86	534
205.22	470
209.50	264
210.20	200
220.30	264
220.70	200
222.35	136
234.71	1010
237.43	882
237.49	1074
239.48	72
240.59	818
242.55	8
243.30	200
249.21	818
255.78	264
266.60	8
267.34	946
272.17	882
281.67	946
305.38	1010
307.91	1074
313.25	200
325.92	264
329.87	8
332.95	200
344.47	264
373.35	136
145.59	741
145.80	613
148.54	549
150.29	805
150.80	9
151.87	677
189.24	471
191.63	279
193.33	9
193.48	201
195.44	343
199.89	535
204.10	201
206.60	265
210.76	883
213.35	1075
213.85	201
217.83	265
222.73	201
235.96	1011
240.60	201
251.26	947
256.11	819
279.21	947
280.12	819
288.80	1011
292.97	201
304.87	201
307.00	883
309.02	73
323.65	1075
328.27	9
343.45	265
359.00	265
400.12	137
140.98	678
150.65	806
154.10	742
155.57	614
159.09	550
184.28	1076
194.58	472
196.27	344
198.50	202
200.23	536
201.19	280
208.10	266
213.40	820
217.93	202
219.13	266
237.83	202
243.14	948
258.76	820
267.52	10
267.95	884
282.56	884
295.05	1012
297.85	202
307.78	1012
311.50	202
316.27	948
329.47	10
340.65	1076
367.87	266
382.70	266
140.65	743
145.58	203
146.60	679
150.74	551
152.22	807
152.77	615
160.73	203
192.06	345
200.77	473
204.02	537
204.75	203
205.83	281
214.65	267
216.20	203
222.35	11
222.65	139
236.28	203
246.51	1077
260.77	1013
262.76	885
263.27	203
265.00	75
265.05	1077
267.05	11
277.69	949
293.37	267
305.92	949
309.10	267
310.88	821
314.59	821
327.76	885
329.85	75
358.89	1013
361.17	203
147.28	680
147.33	552
148.38	12
149.77	744
150.90	140
152.38	616
162.44	808
197.93	282
200.20	12
200.38	474
201.08	538
204.10	204
208.49	346
215.13	204
219.20	268
221.50	140
221.80	12
236.90	886
238.95	76
243.13	12
243.65	204
266.26	950
266.65	12
268.73	1078
269.62	1014
271.80	204
274.75	822
274.84	950
280.77	822
329.90	12
340.91	1014
342.92	204
344.73	886
347.22	76
349.45	140
380.76	1078
400.15	140
480.67	268
492.90	268
144.98	617
148.50	745
151.34	553
157.65	681
158.60	809
166.85	141
185.01	887
186.63	77
190.04	475
193.88	205
194.61	347
197.42	539
202.23	283
204.50	205
214.15	205
222.08	141
223.40	13
230.01	823
241.40	823
242.85	887
244.85	1015
261.11	1015
264.17	205
265.93	951
267.65	13
272.57	1079
277.97	1079
298.68	951
328.42	13
349.12	141
400.77	141
148.75	554
148.92	682
150.36	746
154.22	618
198.13	476
200.86	348
202.08	206
208.76	284
213.32	824
213.35	206
221.45	206
241.31	952
241.40	206
248.99	1016
253.13	206
274.55	888
287.37	824
294.26	888
295.21	1016
296.38	952
298.02	206
139.52	555
140.28	15
148.38	747
150.98	683
153.75	143
154.68	619
191.85	349
195.83	477
195.84	889
200.03	207
200.91	285
203.98	15
207.88	143
219.63	207
222.18	15
222.28	143
222.35	889
242.85	15
244.83	143
251.51	825
266.60	15
269.65	953
273.71	825
273.95	143
290.57	1017
294.75	207
303.92	1017
305.97	207
310.37	953
313.92	143
144.41	684
147.11	620
147.50	144
147.64	556
148.88	16
150.20	748
195.31	286
200.65	16
201.19	350
204.39	478
207.18	144
209.35	208
219.88	208
234.40	1018
242.90	208
251.79	1018
259.47	890
260.28	208
261.55	80
266.96	954
267.17	16
273.03	954
273.30	826
273.67	144
294.10	826
302.59	890
304.25	80
329.72	16
347.97	144
145.33	749
146.29	621
148.61	557
154.81	685
182.25	145
198.63	351
201.45	287
205.81	479
212.68	209
214.15	827
224.04	955
237.58	209
267.52	17
284.02	1019
295.24	827
303.71	1019
303.75	209
304.30	891
305.85	81
321.12	209
369.91	955
375.25	891
376.65	81
399.12	145
143.80	558
145.50	18
148.50	750
150.16	622
156.44	686
161.25	146
192.09	352
196.56	288
208.47	480
213.25	210
221.05	146
246.33	892
249.80	210
253.83	956
257.74	828
262.17	146
267.65	18
285.11	1020
292.35	210
310.10	82
310.43	956
315.65	146
341.13	828
359.35	892
359.98	1020
367.25	210
388.07	210
147.59	623
148.30	559
149.38	19
150.17	751
150.27	687
152.00	147
195.22	353
198.67	481
202.80	211
202.85	289
205.28	19
207.33	147
214.08	211
221.78	147
222.30	211
222.48	19
236.19	893
238.68	83
243.53	19
244.35	147
262.50	957
266.05	147
266.67	19
273.93	957
289.25	829
291.11	829
302.05	893
304.27	83
310.72	19
332.52	1021
336.30	211
339.95	1021
348.42	147
382.55	19
146.12	560
147.75	20
150.21	688
150.69	624
152.18	752
154.90	148
195.62	354
195.73	290
199.19	482
203.05	212
214.23	212
221.45	148
222.60	212
224.60	830
235.08	958
242.78	212
243.18	148
253.08	958
257.60	1022
260.52	212
267.22	20
294.19	830
297.87	894
301.50	84
314.95	1022
317.55	212
336.01	894
348.52	148
144.77	561
147.64	625
152.07	689
159.22	753
171.87	895
174.05	85
192.42	291
193.64	483
197.43	213
201.83	355
207.98	213
217.13	213
222.80	149
234.58	831
236.83	213
239.21	1023
243.77	895
284.39	1023
286.50	213
297.65	959
310.44	831
316.76	959
148.82	562
149.93	626
150.37	690
150.48	22
150.96	754
152.13	150
203.42	896
203.53	356
205.44	292
207.58	150
207.73	214
210.92	484
211.33	22
218.98	214
221.02	960
